n,wr,aw,al,pf,ret,score,bb_period,bb_std,stoch_k,stoch_smk,stoch_smd,os,ob,sl,tp1,tp2,mid_exit,use_ema,use_vol,use_bbw,bbw_max,leverage,equity_pct,commission
14,50.0,7.499999999999992,-4.499999999999991,1.6666666666666683,5.529971357510544,83.33333333333341,14,1.5,9,3,3,20,85,1.5,1.2,2.5,False,False,True,True,0.1,3,0.1,0.04
14,50.0,7.499999999999992,-4.499999999999991,1.6666666666666683,5.529971357510544,83.33333333333341,14,1.5,9,3,3,25,85,1.5,1.2,2.5,False,False,True,True,0.1,3,0.1,0.04
14,50.0,7.499999999999992,-4.499999999999991,1.6666666666666683,3.6659265829235954,83.33333333333341,14,1.5,9,3,3,15,85,1.5,0.8,2.5,False,False,True,True,0.1,3,0.1,0.04
14,50.0,7.499999999999992,-4.499999999999991,1.6666666666666683,3.6659265829235954,83.33333333333341,14,1.5,9,3,3,20,85,1.5,0.8,2.5,False,False,True,True,0.1,3,0.1,0.04
14,50.0,7.499999999999992,-4.499999999999991,1.6666666666666683,3.6659265829235954,83.33333333333341,14,1.5,9,3,3,25,85,1.5,0.8,2.5,False,False,True,True,0.1,3,0.1,0.04
14,50.0,8.150055021541629,-6.000000000000006,1.35834250359027,8.278305391788354,67.9171251795135,14,1.5,9,3,3,15,85,2.0,1.8,2.5,True,False,True,True,0.1,3,0.1,0.04
14,50.0,8.150055021541629,-6.000000000000006,1.35834250359027,8.278305391788354,67.9171251795135,14,1.5,9,3,3,20,85,2.0,1.8,2.5,True,False,True,True,0.1,3,0.1,0.04
14,50.0,8.150055021541629,-6.000000000000006,1.35834250359027,8.278305391788354,67.9171251795135,14,1.5,9,3,3,25,85,2.0,1.8,2.5,True,False,True,True,0.1,3,0.1,0.04
14,50.0,8.150055021541629,-6.000000000000006,1.35834250359027,6.97977940343677,67.9171251795135,14,1.5,9,3,3,15,85,2.0,1.2,2.5,True,False,True,True,0.1,3,0.1,0.04
14,50.0,8.150055021541629,-6.000000000000006,1.35834250359027,6.97977940343677,67.9171251795135,14,1.5,9,3,3,20,85,2.0,1.2,2.5,True,False,True,True,0.1,3,0.1,0.04
14,50.0,8.150055021541629,-6.000000000000006,1.35834250359027,6.97977940343677,67.9171251795135,14,1.5,9,3,3,25,85,2.0,1.2,2.5,True,False,True,True,0.1,3,0.1,0.04
14,50.0,8.150055021541629,-6.000000000000006,1.35834250359027,4.903363610527545,67.9171251795135,14,1.5,9,3,3,15,85,2.0,0.8,2.5,True,False,True,True,0.1,3,0.1,0.04
14,50.0,8.150055021541629,-6.000000000000006,1.35834250359027,4.903363610527545,67.9171251795135,14,1.5,9,3,3,20,85,2.0,0.8,2.5,True,False,True,True,0.1,3,0.1,0.04
14,50.0,8.150055021541629,-6.000000000000006,1.35834250359027,4.903363610527545,67.9171251795135,14,1.5,9,3,3,25,85,2.0,0.8,2.5,True,False,True,True,0.1,3,0.1,0.04
16,50.0,7.661979725005809,-6.000000000000009,1.2769966208342998,9.279353576966077,63.849831041714985,25,1.5,14,3,3,15,75,2.0,1.2,2.5,True,False,True,True,0.1,3,0.1,0.04
16,50.0,7.661979725005809,-6.000000000000009,1.2769966208342998,9.279353576966077,63.849831041714985,25,1.5,14,3,3,15,80,2.0,1.2,2.5,True,False,True,True,0.1,3,0.1,0.04
16,50.0,7.661979725005809,-6.000000000000009,1.2769966208342998,9.279353576966077,63.849831041714985,25,1.5,14,3,3,20,75,2.0,1.2,2.5,True,False,True,True,0.1,3,0.1,0.04
16,50.0,7.661979725005809,-6.000000000000009,1.2769966208342998,9.279353576966077,63.849831041714985,25,1.5,14,3,3,20,80,2.0,1.2,2.5,True,False,True,True,0.1,3,0.1,0.04
16,50.0,7.661979725005809,-6.000000000000009,1.2769966208342998,9.279353576966077,63.849831041714985,25,1.5,14,3,3,25,75,2.0,1.2,2.5,True,False,True,True,0.1,3,0.1,0.04
16,50.0,7.661979725005809,-6.000000000000009,1.2769966208342998,9.279353576966077,63.849831041714985,25,1.5,14,3,3,25,80,2.0,1.2,2.5,True,False,True,True,0.1,3,0.1,0.04
16,50.0,7.661979725005809,-6.000000000000009,1.2769966208342998,9.166232661066687,63.849831041714985,25,1.5,14,3,3,15,75,2.0,1.8,2.5,True,False,True,True,0.1,3,0.1,0.04
16,50.0,7.661979725005809,-6.000000000000009,1.2769966208342998,9.166232661066687,63.849831041714985,25,1.5,14,3,3,15,80,2.0,1.8,2.5,True,False,True,True,0.1,3,0.1,0.04
16,50.0,7.661979725005809,-6.000000000000009,1.2769966208342998,9.166232661066687,63.849831041714985,25,1.5,14,3,3,20,75,2.0,1.8,2.5,True,False,True,True,0.1,3,0.1,0.04
16,50.0,7.661979725005809,-6.000000000000009,1.2769966208342998,9.166232661066687,63.849831041714985,25,1.5,14,3,3,20,80,2.0,1.8,2.5,True,False,True,True,0.1,3,0.1,0.04
16,50.0,7.661979725005809,-6.000000000000009,1.2769966208342998,9.166232661066687,63.849831041714985,25,1.5,14,3,3,25,75,2.0,1.8,2.5,True,False,True,True,0.1,3,0.1,0.04
16,50.0,7.661979725005809,-6.000000000000009,1.2769966208342998,9.166232661066687,63.849831041714985,25,1.5,14,3,3,25,80,2.0,1.8,2.5,True,False,True,True,0.1,3,0.1,0.04
16,50.0,7.661979725005809,-6.000000000000009,1.2769966208342998,6.972891431500261,63.849831041714985,25,1.5,14,3,3,15,75,2.0,0.8,2.5,True,False,True,True,0.1,3,0.1,0.04
16,50.0,7.661979725005809,-6.000000000000009,1.2769966208342998,6.972891431500261,63.849831041714985,25,1.5,14,3,3,15,80,2.0,0.8,2.5,True,False,True,True,0.1,3,0.1,0.04
16,50.0,7.661979725005809,-6.000000000000009,1.2769966208342998,6.972891431500261,63.849831041714985,25,1.5,14,3,3,20,75,2.0,0.8,2.5,True,False,True,True,0.1,3,0.1,0.04
16,50.0,7.661979725005809,-6.000000000000009,1.2769966208342998,6.972891431500261,63.849831041714985,25,1.5,14,3,3,20,80,2.0,0.8,2.5,True,False,True,True,0.1,3,0.1,0.04
16,50.0,7.661979725005809,-6.000000000000009,1.2769966208342998,6.972891431500261,63.849831041714985,25,1.5,14,3,3,25,75,2.0,0.8,2.5,True,False,True,True,0.1,3,0.1,0.04
16,50.0,7.661979725005809,-6.000000000000009,1.2769966208342998,6.972891431500261,63.849831041714985,25,1.5,14,3,3,25,80,2.0,0.8,2.5,True,False,True,True,0.1,3,0.1,0.04
18,50.0,7.643981977782943,-6.000000000000008,1.2739969962971556,11.125322997181964,63.69984981485778,25,1.5,9,3,3,15,75,2.0,1.8,2.5,True,False,True,True,0.1,3,0.1,0.04
18,50.0,7.643981977782943,-6.000000000000008,1.2739969962971556,11.125322997181964,63.69984981485778,25,1.5,9,3,3,15,80,2.0,1.8,2.5,True,False,True,True,0.1,3,0.1,0.04
18,50.0,7.643981977782943,-6.000000000000008,1.2739969962971556,11.125322997181964,63.69984981485778,25,1.5,9,3,3,20,75,2.0,1.8,2.5,True,False,True,True,0.1,3,0.1,0.04
18,50.0,7.643981977782943,-6.000000000000008,1.2739969962971556,11.125322997181964,63.69984981485778,25,1.5,9,3,3,20,80,2.0,1.8,2.5,True,False,True,True,0.1,3,0.1,0.04
18,50.0,7.643981977782943,-6.000000000000008,1.2739969962971556,11.125322997181964,63.69984981485778,25,1.5,9,3,3,25,75,2.0,1.8,2.5,True,False,True,True,0.1,3,0.1,0.04
18,50.0,7.643981977782943,-6.000000000000008,1.2739969962971556,11.125322997181964,63.69984981485778,25,1.5,9,3,3,25,80,2.0,1.8,2.5,True,False,True,True,0.1,3,0.1,0.04
18,50.0,7.643981977782943,-6.000000000000008,1.2739969962971556,10.645862893379121,63.69984981485778,25,1.5,9,3,3,15,75,2.0,1.2,2.5,True,False,True,True,0.1,3,0.1,0.04
18,50.0,7.643981977782943,-6.000000000000008,1.2739969962971556,10.645862893379121,63.69984981485778,25,1.5,9,3,3,15,80,2.0,1.2,2.5,True,False,True,True,0.1,3,0.1,0.04
18,50.0,7.643981977782943,-6.000000000000008,1.2739969962971556,10.645862893379121,63.69984981485778,25,1.5,9,3,3,20,75,2.0,1.2,2.5,True,False,True,True,0.1,3,0.1,0.04
18,50.0,7.643981977782943,-6.000000000000008,1.2739969962971556,10.645862893379121,63.69984981485778,25,1.5,9,3,3,20,80,2.0,1.2,2.5,True,False,True,True,0.1,3,0.1,0.04
18,50.0,7.643981977782943,-6.000000000000008,1.2739969962971556,10.645862893379121,63.69984981485778,25,1.5,9,3,3,25,75,2.0,1.2,2.5,True,False,True,True,0.1,3,0.1,0.04
18,50.0,7.643981977782943,-6.000000000000008,1.2739969962971556,10.645862893379121,63.69984981485778,25,1.5,9,3,3,25,80,2.0,1.2,2.5,True,False,True,True,0.1,3,0.1,0.04
18,50.0,7.643981977782943,-6.000000000000008,1.2739969962971556,7.923384758243479,63.69984981485778,25,1.5,9,3,3,15,75,2.0,0.8,2.5,True,False,True,True,0.1,3,0.1,0.04
18,50.0,7.643981977782943,-6.000000000000008,1.2739969962971556,7.923384758243479,63.69984981485778,25,1.5,9,3,3,15,80,2.0,0.8,2.5,True,False,True,True,0.1,3,0.1,0.04
18,50.0,7.643981977782943,-6.000000000000008,1.2739969962971556,7.923384758243479,63.69984981485778,25,1.5,9,3,3,20,75,2.0,0.8,2.5,True,False,True,True,0.1,3,0.1,0.04
18,50.0,7.643981977782943,-6.000000000000008,1.2739969962971556,7.923384758243479,63.69984981485778,25,1.5,9,3,3,20,80,2.0,0.8,2.5,True,False,True,True,0.1,3,0.1,0.04
18,50.0,7.643981977782943,-6.000000000000008,1.2739969962971556,7.923384758243479,63.69984981485778,25,1.5,9,3,3,25,75,2.0,0.8,2.5,True,False,True,True,0.1,3,0.1,0.04
18,50.0,7.643981977782943,-6.000000000000008,1.2739969962971556,7.923384758243479,63.69984981485778,25,1.5,9,3,3,25,80,2.0,0.8,2.5,True,False,True,True,0.1,3,0.1,0.04
12,50.0,7.545537904235811,-6.000000000000008,1.2575896507059667,4.356882555635444,62.87948253529834,14,1.5,14,3,3,15,75,2.0,1.2,2.5,True,True,True,True,0.1,3,0.1,0.04
12,50.0,7.545537904235811,-6.000000000000008,1.2575896507059667,4.356882555635444,62.87948253529834,14,1.5,14,3,3,15,80,2.0,1.2,2.5,True,True,True,True,0.1,3,0.1,0.04
12,50.0,7.545537904235811,-6.000000000000008,1.2575896507059667,4.356882555635444,62.87948253529834,14,1.5,14,3,3,20,75,2.0,1.2,2.5,True,True,True,True,0.1,3,0.1,0.04
12,50.0,7.545537904235811,-6.000000000000008,1.2575896507059667,4.356882555635444,62.87948253529834,14,1.5,14,3,3,20,80,2.0,1.2,2.5,True,True,True,True,0.1,3,0.1,0.04
12,50.0,7.545537904235811,-6.000000000000008,1.2575896507059667,4.356882555635444,62.87948253529834,14,1.5,14,3,3,25,75,2.0,1.2,2.5,True,True,True,True,0.1,3,0.1,0.04
12,50.0,7.545537904235811,-6.000000000000008,1.2575896507059667,4.356882555635444,62.87948253529834,14,1.5,14,3,3,25,80,2.0,1.2,2.5,True,True,True,True,0.1,3,0.1,0.04
12,50.0,7.545537904235811,-6.000000000000008,1.2575896507059667,2.696175885246732,62.87948253529834,14,1.5,14,3,3,15,75,2.0,0.8,2.5,True,True,True,True,0.1,3,0.1,0.04
12,50.0,7.545537904235811,-6.000000000000008,1.2575896507059667,2.696175885246732,62.87948253529834,14,1.5,14,3,3,15,80,2.0,0.8,2.5,True,True,True,True,0.1,3,0.1,0.04
12,50.0,7.545537904235811,-6.000000000000008,1.2575896507059667,2.696175885246732,62.87948253529834,14,1.5,14,3,3,20,75,2.0,0.8,2.5,True,True,True,True,0.1,3,0.1,0.04
12,50.0,7.545537904235811,-6.000000000000008,1.2575896507059667,2.696175885246732,62.87948253529834,14,1.5,14,3,3,20,80,2.0,0.8,2.5,True,True,True,True,0.1,3,0.1,0.04
12,50.0,7.545537904235811,-6.000000000000008,1.2575896507059667,2.696175885246732,62.87948253529834,14,1.5,14,3,3,25,75,2.0,0.8,2.5,True,True,True,True,0.1,3,0.1,0.04
12,50.0,7.545537904235811,-6.000000000000008,1.2575896507059667,2.696175885246732,62.87948253529834,14,1.5,14,3,3,25,80,2.0,0.8,2.5,True,True,True,True,0.1,3,0.1,0.04
12,50.0,7.545537904235811,-6.000000000000008,1.2575896507059667,2.4583709482179694,62.87948253529834,14,1.5,14,3,3,15,75,2.0,1.8,2.5,True,True,True,True,0.1,3,0.1,0.04
12,50.0,7.545537904235811,-6.000000000000008,1.2575896507059667,2.4583709482179694,62.87948253529834,14,1.5,14,3,3,15,80,2.0,1.8,2.5,True,True,True,True,0.1,3,0.1,0.04
12,50.0,7.545537904235811,-6.000000000000008,1.2575896507059667,2.4583709482179694,62.87948253529834,14,1.5,14,3,3,20,75,2.0,1.8,2.5,True,True,True,True,0.1,3,0.1,0.04
12,50.0,7.545537904235811,-6.000000000000008,1.2575896507059667,2.4583709482179694,62.87948253529834,14,1.5,14,3,3,20,80,2.0,1.8,2.5,True,True,True,True,0.1,3,0.1,0.04
12,50.0,7.545537904235811,-6.000000000000008,1.2575896507059667,2.4583709482179694,62.87948253529834,14,1.5,14,3,3,25,75,2.0,1.8,2.5,True,True,True,True,0.1,3,0.1,0.04
12,50.0,7.545537904235811,-6.000000000000008,1.2575896507059667,2.4583709482179694,62.87948253529834,14,1.5,14,3,3,25,80,2.0,1.8,2.5,True,True,True,True,0.1,3,0.1,0.04
10,50.0,7.499999999999998,-6.000000000000004,1.249999999999999,4.874389582793692,62.49999999999994,20,1.5,14,3,3,15,85,2.0,1.2,2.5,False,True,True,True,0.1,3,0.1,0.04
10,50.0,7.499999999999998,-6.000000000000004,1.249999999999999,4.874389582793692,62.49999999999994,20,1.5,14,3,3,20,85,2.0,1.2,2.5,False,True,True,True,0.1,3,0.1,0.04
10,50.0,7.499999999999998,-6.000000000000004,1.249999999999999,4.874389582793692,62.49999999999994,20,1.5,14,3,3,25,85,2.0,1.2,2.5,False,True,True,True,0.1,3,0.1,0.04
12,50.0,7.499999999999996,-6.000000000000001,1.249999999999999,4.6510513603867265,62.49999999999994,20,1.5,14,3,3,15,75,2.0,1.2,2.5,False,True,True,True,0.1,3,0.1,0.04
12,50.0,7.499999999999996,-6.000000000000001,1.249999999999999,4.6510513603867265,62.49999999999994,20,1.5,14,3,3,15,80,2.0,1.2,2.5,False,True,True,True,0.1,3,0.1,0.04
12,50.0,7.499999999999996,-6.000000000000001,1.249999999999999,4.6510513603867265,62.49999999999994,20,1.5,14,3,3,20,75,2.0,1.2,2.5,False,True,True,True,0.1,3,0.1,0.04
12,50.0,7.499999999999996,-6.000000000000001,1.249999999999999,4.6510513603867265,62.49999999999994,20,1.5,14,3,3,20,80,2.0,1.2,2.5,False,True,True,True,0.1,3,0.1,0.04
12,50.0,7.499999999999996,-6.000000000000001,1.249999999999999,4.6510513603867265,62.49999999999994,20,1.5,14,3,3,25,75,2.0,1.2,2.5,False,True,True,True,0.1,3,0.1,0.04
12,50.0,7.499999999999996,-6.000000000000001,1.249999999999999,4.6510513603867265,62.49999999999994,20,1.5,14,3,3,25,80,2.0,1.2,2.5,False,True,True,True,0.1,3,0.1,0.04
12,50.0,7.499999999999996,-6.000000000000001,1.249999999999999,3.8386724155515584,62.49999999999994,20,1.5,14,3,3,15,75,2.0,1.8,2.5,False,True,True,True,0.1,3,0.1,0.04
12,50.0,7.499999999999996,-6.000000000000001,1.249999999999999,3.8386724155515584,62.49999999999994,20,1.5,14,3,3,15,80,2.0,1.8,2.5,False,True,True,True,0.1,3,0.1,0.04
12,50.0,7.499999999999996,-6.000000000000001,1.249999999999999,3.8386724155515584,62.49999999999994,20,1.5,14,3,3,20,75,2.0,1.8,2.5,False,True,True,True,0.1,3,0.1,0.04
12,50.0,7.499999999999996,-6.000000000000001,1.249999999999999,3.8386724155515584,62.49999999999994,20,1.5,14,3,3,20,80,2.0,1.8,2.5,False,True,True,True,0.1,3,0.1,0.04
12,50.0,7.499999999999996,-6.000000000000001,1.249999999999999,3.8386724155515584,62.49999999999994,20,1.5,14,3,3,25,75,2.0,1.8,2.5,False,True,True,True,0.1,3,0.1,0.04
12,50.0,7.499999999999996,-6.000000000000001,1.249999999999999,3.8386724155515584,62.49999999999994,20,1.5,14,3,3,25,80,2.0,1.8,2.5,False,True,True,True,0.1,3,0.1,0.04
10,50.0,7.499999999999998,-6.000000000000004,1.249999999999999,3.7845466291947627,62.49999999999994,20,1.5,14,3,3,15,85,2.0,1.8,2.5,False,True,True,True,0.1,3,0.1,0.04
10,50.0,7.499999999999998,-6.000000000000004,1.249999999999999,3.7845466291947627,62.49999999999994,20,1.5,14,3,3,20,85,2.0,1.8,2.5,False,True,True,True,0.1,3,0.1,0.04
10,50.0,7.499999999999998,-6.000000000000004,1.249999999999999,3.7845466291947627,62.49999999999994,20,1.5,14,3,3,25,85,2.0,1.8,2.5,False,True,True,True,0.1,3,0.1,0.04
10,50.0,7.499999999999998,-6.000000000000004,1.249999999999999,3.1995859163367557,62.49999999999994,20,1.5,14,3,3,15,85,2.0,0.8,2.5,False,True,True,True,0.1,3,0.1,0.04
10,50.0,7.499999999999998,-6.000000000000004,1.249999999999999,3.1995859163367557,62.49999999999994,20,1.5,14,3,3,20,85,2.0,0.8,2.5,False,True,True,True,0.1,3,0.1,0.04
10,50.0,7.499999999999998,-6.000000000000004,1.249999999999999,3.1995859163367557,62.49999999999994,20,1.5,14,3,3,25,85,2.0,0.8,2.5,False,True,True,True,0.1,3,0.1,0.04
12,50.0,7.499999999999996,-6.000000000000001,1.249999999999999,2.797419443347615,62.49999999999994,20,1.5,14,3,3,15,75,2.0,0.8,2.5,False,True,True,True,0.1,3,0.1,0.04
12,50.0,7.499999999999996,-6.000000000000001,1.249999999999999,2.797419443347615,62.49999999999994,20,1.5,14,3,3,15,80,2.0,0.8,2.5,False,True,True,True,0.1,3,0.1,0.04
12,50.0,7.499999999999996,-6.000000000000001,1.249999999999999,2.797419443347615,62.49999999999994,20,1.5,14,3,3,20,75,2.0,0.8,2.5,False,True,True,True,0.1,3,0.1,0.04
12,50.0,7.499999999999996,-6.000000000000001,1.249999999999999,2.797419443347615,62.49999999999994,20,1.5,14,3,3,20,80,2.0,0.8,2.5,False,True,True,True,0.1,3,0.1,0.04
12,50.0,7.499999999999996,-6.000000000000001,1.249999999999999,2.797419443347615,62.49999999999994,20,1.5,14,3,3,25,75,2.0,0.8,2.5,False,True,True,True,0.1,3,0.1,0.04
12,50.0,7.499999999999996,-6.000000000000001,1.249999999999999,2.797419443347615,62.49999999999994,20,1.5,14,3,3,25,80,2.0,0.8,2.5,False,True,True,True,0.1,3,0.1,0.04
14,50.0,7.499999999999993,-6.000000000000002,1.2499999999999984,5.959693253298348,62.49999999999992,20,1.5,14,3,3,15,85,2.0,1.2,2.5,False,False,True,True,0.1,3,0.1,0.04
14,50.0,7.499999999999993,-6.000000000000002,1.2499999999999984,5.959693253298348,62.49999999999992,20,1.5,14,3,3,20,85,2.0,1.2,2.5,False,False,True,True,0.1,3,0.1,0.04
14,50.0,7.499999999999993,-6.000000000000002,1.2499999999999984,5.959693253298348,62.49999999999992,20,1.5,14,3,3,25,85,2.0,1.2,2.5,False,False,True,True,0.1,3,0.1,0.04
14,50.0,7.499999999999993,-6.000000000000002,1.2499999999999984,5.70209249594118,62.49999999999992,20,1.5,14,3,3,15,85,2.0,1.8,2.5,False,False,True,True,0.1,3,0.1,0.04
14,50.0,7.499999999999993,-6.000000000000002,1.2499999999999984,5.70209249594118,62.49999999999992,20,1.5,14,3,3,20,85,2.0,1.8,2.5,False,False,True,True,0.1,3,0.1,0.04
14,50.0,7.499999999999993,-6.000000000000002,1.2499999999999984,5.70209249594118,62.49999999999992,20,1.5,14,3,3,25,85,2.0,1.8,2.5,False,False,True,True,0.1,3,0.1,0.04
14,50.0,7.499999999999993,-6.000000000000002,1.2499999999999984,3.7108665407223906,62.49999999999992,20,1.5,14,3,3,15,85,2.0,0.8,2.5,False,False,True,True,0.1,3,0.1,0.04
14,50.0,7.499999999999993,-6.000000000000002,1.2499999999999984,3.7108665407223906,62.49999999999992,20,1.5,14,3,3,20,85,2.0,0.8,2.5,False,False,True,True,0.1,3,0.1,0.04
14,50.0,7.499999999999993,-6.000000000000002,1.2499999999999984,3.7108665407223906,62.49999999999992,20,1.5,14,3,3,25,85,2.0,0.8,2.5,False,False,True,True,0.1,3,0.1,0.04
20,50.0,7.49999999999999,-6.0,1.2499999999999982,9.587057491154471,62.499999999999915,20,1.5,9,3,3,15,75,2.0,1.8,2.5,False,False,True,True,0.1,3,0.1,0.04
20,50.0,7.49999999999999,-6.0,1.2499999999999982,9.587057491154471,62.499999999999915,20,1.5,9,3,3,15,80,2.0,1.8,2.5,False,False,True,True,0.1,3,0.1,0.04
20,50.0,7.49999999999999,-6.0,1.2499999999999982,9.587057491154471,62.499999999999915,20,1.5,9,3,3,20,75,2.0,1.8,2.5,False,False,True,True,0.1,3,0.1,0.04
20,50.0,7.49999999999999,-6.0,1.2499999999999982,9.587057491154471,62.499999999999915,20,1.5,9,3,3,20,80,2.0,1.8,2.5,False,False,True,True,0.1,3,0.1,0.04
20,50.0,7.49999999999999,-6.0,1.2499999999999982,9.587057491154471,62.499999999999915,20,1.5,9,3,3,25,75,2.0,1.8,2.5,False,False,True,True,0.1,3,0.1,0.04
20,50.0,7.49999999999999,-6.0,1.2499999999999982,9.587057491154471,62.499999999999915,20,1.5,9,3,3,25,80,2.0,1.8,2.5,False,False,True,True,0.1,3,0.1,0.04
20,50.0,7.49999999999999,-6.0,1.2499999999999982,8.394881569152401,62.499999999999915,20,1.5,9,3,3,15,75,2.0,1.2,2.5,False,False,True,True,0.1,3,0.1,0.04
20,50.0,7.49999999999999,-6.0,1.2499999999999982,8.394881569152401,62.499999999999915,20,1.5,9,3,3,15,80,2.0,1.2,2.5,False,False,True,True,0.1,3,0.1,0.04
20,50.0,7.49999999999999,-6.0,1.2499999999999982,8.394881569152401,62.499999999999915,20,1.5,9,3,3,20,75,2.0,1.2,2.5,False,False,True,True,0.1,3,0.1,0.04
20,50.0,7.49999999999999,-6.0,1.2499999999999982,8.394881569152401,62.499999999999915,20,1.5,9,3,3,20,80,2.0,1.2,2.5,False,False,True,True,0.1,3,0.1,0.04
20,50.0,7.49999999999999,-6.0,1.2499999999999982,8.394881569152401,62.499999999999915,20,1.5,9,3,3,25,75,2.0,1.2,2.5,False,False,True,True,0.1,3,0.1,0.04
20,50.0,7.49999999999999,-6.0,1.2499999999999982,8.394881569152401,62.499999999999915,20,1.5,9,3,3,25,80,2.0,1.2,2.5,False,False,True,True,0.1,3,0.1,0.04
20,50.0,7.49999999999999,-6.0,1.2499999999999982,5.150650960794967,62.499999999999915,20,1.5,9,3,3,15,75,2.0,0.8,2.5,False,False,True,True,0.1,3,0.1,0.04
20,50.0,7.49999999999999,-6.0,1.2499999999999982,5.150650960794967,62.499999999999915,20,1.5,9,3,3,15,80,2.0,0.8,2.5,False,False,True,True,0.1,3,0.1,0.04
20,50.0,7.49999999999999,-6.0,1.2499999999999982,5.150650960794967,62.499999999999915,20,1.5,9,3,3,20,75,2.0,0.8,2.5,False,False,True,True,0.1,3,0.1,0.04
20,50.0,7.49999999999999,-6.0,1.2499999999999982,5.150650960794967,62.499999999999915,20,1.5,9,3,3,20,80,2.0,0.8,2.5,False,False,True,True,0.1,3,0.1,0.04
20,50.0,7.49999999999999,-6.0,1.2499999999999982,5.150650960794967,62.499999999999915,20,1.5,9,3,3,25,75,2.0,0.8,2.5,False,False,True,True,0.1,3,0.1,0.04
20,50.0,7.49999999999999,-6.0,1.2499999999999982,5.150650960794967,62.499999999999915,20,1.5,9,3,3,25,80,2.0,0.8,2.5,False,False,True,True,0.1,3,0.1,0.04
12,50.0,7.499999999999997,-6.000000000000008,1.2499999999999978,3.1380646957527514,62.499999999999886,14,1.5,14,3,3,15,75,2.0,1.2,2.5,False,True,True,True,0.1,3,0.1,0.04
12,50.0,7.499999999999997,-6.000000000000008,1.2499999999999978,3.1380646957527514,62.499999999999886,14,1.5,14,3,3,15,80,2.0,1.2,2.5,False,True,True,True,0.1,3,0.1,0.04
12,50.0,7.499999999999997,-6.000000000000008,1.2499999999999978,3.1380646957527514,62.499999999999886,14,1.5,14,3,3,20,75,2.0,1.2,2.5,False,True,True,True,0.1,3,0.1,0.04
12,50.0,7.499999999999997,-6.000000000000008,1.2499999999999978,3.1380646957527514,62.499999999999886,14,1.5,14,3,3,20,80,2.0,1.2,2.5,False,True,True,True,0.1,3,0.1,0.04
12,50.0,7.499999999999997,-6.000000000000008,1.2499999999999978,3.1380646957527514,62.499999999999886,14,1.5,14,3,3,25,75,2.0,1.2,2.5,False,True,True,True,0.1,3,0.1,0.04
12,50.0,7.499999999999997,-6.000000000000008,1.2499999999999978,3.1380646957527514,62.499999999999886,14,1.5,14,3,3,25,80,2.0,1.2,2.5,False,True,True,True,0.1,3,0.1,0.04
12,50.0,7.499999999999997,-6.000000000000008,1.2499999999999978,2.0607673399376747,62.499999999999886,14,1.5,14,3,3,15,75,2.0,1.8,2.5,False,True,True,True,0.1,3,0.1,0.04
